1318888800.0,2938.109938
1271368800.0,296.753628
1275688800.0,306.743812
1305928800.0,311.81947
1288648800.0,299.251174
1297288800.0,299.251174
1292968800.0,297.478722
1310248800.0,309.483056
1284328800.0,311.658338
1314568800.0,314.558714
1301608800.0,301.184758
1280008800.0,313.43079
