2011-02-25 276.289864
2011-02-26 276.692694
2011-02-27 277.498354
2011-02-28 275.242506
2011-03-01 277.417788
2011-03-02 275.806468
2011-03-03 272.906092
2011-03-04 274.920242
2011-03-05 278.706844
2011-03-06 280.479296
2011-03-07 279.19024
2011-03-08 276.209298
2011-03-09 275.887034
2011-03-10 278.78741
2011-03-11 279.270806
2011-03-12 281.60722
2011-03-13 279.754202
2011-03-14 279.029108
2011-03-15 282.01005
2011-03-16 282.493446
2011-03-18 284.82986
2011-03-19 286.199482
2011-03-20 281.929484
2011-03-21 281.284956
2011-03-22 280.882126
2011-03-23 282.81571
2011-03-24 285.554954
2011-03-25 287.085708
2011-03-26 283.460238
2011-03-27 282.654578
2011-03-28 282.41288
2011-03-29 283.863068
2011-03-30 285.796652
2011-03-31 285.877218
2011-04-01 288.374764
2011-04-02 290.147216
2011-04-03 290.308348
2011-04-04 291.194574
2011-04-05 288.697028
2011-04-06 288.535896
2011-04-07 291.033442
2011-04-08 296.270232
2011-04-09 295.222874
2011-04-10 295.947968
2011-04-11 292.403064
2011-04-12 292.000234
2011-04-13 287.407972
2011-04-14 284.749294
2011-04-15 284.0242
2011-04-16 282.171182
2011-04-17 285.877218
2011-04-18 285.554954
2011-04-19 287.407972
2011-04-20 288.133066
2011-04-21 289.583254
2011-04-22 289.099858
2011-04-23 288.938726
2011-04-24 287.488538
2011-04-25 289.986084
2011-04-26 289.986084
2011-04-27 288.85816
2011-04-28 288.213632
2011-04-29 286.84401
2011-04-30 284.42703
2011-05-01 287.005142
2011-05-02 288.777594
2011-05-03 288.0525
2011-05-04 290.227782
2011-05-05 286.602312
2011-05-06 286.199482
2011-05-07 288.213632
2011-05-08 290.711178
2011-05-09 288.133066
2011-05-10 288.213632
2011-05-11 291.355706
2011-05-12 293.933818
2011-05-13 292.322498
2011-05-16 288.374764
2011-05-17 289.824952
2011-05-18 291.758536
2011-05-19 291.758536
2011-05-20 292.403064
2011-05-21 293.611554
2011-05-22 293.69212
2011-05-23 293.69212
2011-05-24 295.947968
2011-05-25 296.753628
2011-05-26 296.51193
2011-05-27 292.725328
2011-05-28 287.971934
2011-05-29 290.791744
2011-05-30 292.000234
2011-05-31 294.09495
2011-06-01 291.758536
2011-06-02 291.919668
2011-06-03 293.047592
2011-06-04 292.241932
2011-06-05 291.758536
2011-06-06 290.147216
2011-06-07 290.06665
2011-06-08 288.616462
2011-06-09 288.85816
2011-06-10 289.583254
2011-06-11 290.550046
2011-06-12 291.033442
2011-06-13 292.322498
2011-06-14 290.791744
2011-06-15 293.772686
2011-06-16 295.222874
2011-06-17 293.128158
2011-06-18 293.369856
2011-06-19 290.791744
2011-06-20 291.436272
2011-06-21 293.530988
2011-06-22 296.1091
2011-06-23 294.336648
2011-06-24 291.758536
2011-06-25 292.88646
2011-06-26 294.981176
2011-06-27 296.592496
2011-06-28 297.075892
2011-06-29 299.33174
2011-06-30 295.545138
2011-07-01 296.1091
2011-07-02 294.256082
2011-07-03 293.128158
2011-07-04 294.417214
2011-07-05 295.222874
2011-07-06 296.350798
2011-07-07 296.995326
2011-07-08 294.336648
2011-07-09 295.464572
2011-07-10 298.203816
2011-07-11 296.431364
2011-07-12 298.284382
2011-07-13 299.090042
2011-07-14 294.49778
2011-07-15 294.336648
2011-07-16 294.658912
2011-07-17 294.336648
2011-07-18 292.161366
2011-07-19 291.839102
2011-07-20 287.085708
2011-07-21 292.48363
2011-07-22 293.772686
2011-07-23 294.175516
2011-07-24 292.0808
2011-07-25 290.791744
2011-07-26 293.128158
2011-07-27 292.725328
2011-07-28 292.0808
2011-07-29 290.952876
2011-07-30 294.820044
2011-07-31 294.336648
2011-08-01 294.739478
2011-08-02 296.592496
2011-08-03 297.639854
2011-08-04 293.28929
2011-08-05 298.12325
2011-08-06 293.450422
2011-08-07 295.061742
2011-08-08 294.417214
2011-08-09 294.175516
2011-08-10 293.369856
2011-08-11 294.014384
2011-08-12 294.981176
2011-08-13 294.981176
2011-08-14 296.673062
2011-08-15 297.881552
2011-08-16 296.592496
2011-08-17 298.12325
2011-08-18 298.606646
2011-08-19 300.1374
2011-08-20 299.33174
2011-08-21 300.459664
2011-08-22 301.265324
2011-08-23 301.829286
2011-08-24 301.668154
2011-08-25 301.104192
2011-08-26 301.426456
2011-08-27 300.217966
2011-08-28 293.611554
2011-08-29 296.028534
2011-08-30 296.350798
2011-08-31 296.673062
2011-09-01 295.786836
2011-09-02 296.350798
2011-09-03 296.995326
2011-09-04 297.075892
2011-09-05 293.128158
2011-09-06 293.128158
2011-09-07 293.611554
2011-09-08 294.175516
2011-09-09 295.464572
2011-09-10 296.753628
2011-09-11 297.398156
2011-09-12 292.564196
2011-09-13 296.592496
2011-09-14 297.31759
2011-09-15 297.398156
2011-09-16 297.398156
2011-09-17 296.753628
2011-09-18 292.725328
2011-09-19 284.82986
2011-09-20 291.033442
2011-09-21 290.791744
2011-09-22 293.369856
2011-09-23 294.417214
2011-09-24 294.175516
2011-09-25 294.336648
2011-09-26 293.853252
2011-09-27 294.820044
2011-09-28 295.30344
2011-09-29 295.061742
2011-09-30 294.09495
2011-10-01 294.336648
2011-10-02 295.061742
2011-10-03 295.30344
2011-10-04 305.132492
2011-10-05 294.981176
2011-10-06 294.658912
2011-10-07 292.644762
2011-10-08 287.891368
2011-10-09 285.716086
2011-10-10 287.971934
2011-10-11 293.772686
2011-10-12 295.464572
2011-10-13 293.28929
2011-10-14 290.711178
2011-10-15 286.682878
2011-10-16 284.265898
2011-10-17 285.071558
2011-10-18 284.507596
