1318550400.0,291.0901670408163
1318838400.0,284.42540240404037
1318586400.0,287.67268885714276
1318712400.0,284.7997494747473
1318784400.0,287.3868132525254
1318604400.0,289.64266125252533
1318856400.0,290.0526742653061
1318874400.0,287.07008806122445
1318892400.0,284.8803154747476
1318622400.0,287.6837236701031
1318532400.0,294.3621331632653
1318766400.0,293.47097455102033
1318730400.0,284.2683393939394
1318568400.0,287.9475200606061
1318658400.0,283.95421337373745
1318910400.0,283.6327631717172
1318514400.0,298.7661337959183
1318640400.0,286.4981458585858
1318676400.0,286.70425265306125
1318802400.0,285.5419332323231
1318928400.0,291.3088461836734
1318748400.0,288.7850691958763
1318694400.0,288.3089958367347
1318820400.0,284.61224874226804
